# 1: Detection or Track-id,2: Video or Image Identifier,3: Unique Frame Identifier,4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),8: Detection or Length Confidence,9: Target Length (0 or -1 if invalid),10-11+: Repeated Species,Confidence Pairs or Attributes
# metadata,"exported_by: ""dive:python""","exported_time: ""Fri Jan  6 15:15:38 2023"""
274955,20160702_SSLH3609_C.JPG,274,2721,2190,2884,2340,1.0,-1,Fem,1.0
274956,20160702_SSLH3609_C.JPG,274,2912,2386,3108,2476,1.0,-1,Fem,1.0
274957,20160702_SSLH3609_C.JPG,274,3180,1810,3325,1889,1.0,-1,Fem,1.0
274958,20160702_SSLH3609_C.JPG,274,3244,1837,3322,1965,1.0,-1,Fem,1.0
274959,20160702_SSLH3609_C.JPG,274,1608,2160,1746,2302,1.0,-1,Juv,1.0
274960,20160702_SSLH3609_C.JPG,274,1924,1976,1994,2110,1.0,-1,Juv,1.0
274961,20160702_SSLH3609_C.JPG,274,2203,2779,2327,2873,1.0,-1,Juv,1.0
274962,20160702_SSLH3609_C.JPG,274,2579,2993,2707,3138,1.0,-1,SAM,1.0
274963,20160702_SSLH3609_C.JPG,274,2652,2193,2729,2338,1.0,-1,Juv,1.0
274964,20160702_SSLH3609_C.JPG,274,2845,2040,2943,2161,1.0,-1,Juv,1.0
274965,20160702_SSLH3609_C.JPG,274,2901,2046,2994,2187,1.0,-1,Juv,1.0
274966,20160702_SSLH3609_C.JPG,274,2713,1953,2789,2060,1.0,-1,Juv,1.0
274967,20160702_SSLH3609_C.JPG,274,2947,1911,3036,1967,1.0,-1,Juv,1.0
274968,20160702_SSLH3609_C.JPG,274,2968,1977,3041,2136,1.0,-1,Juv,1.0
274969,20160702_SSLH3609_C.JPG,274,3204,1933,3276,1996,1.0,-1,Juv,1.0
274970,20160702_SSLH3609_C.JPG,274,3325,2017,3400,2076,1.0,-1,Juv,1.0
274971,20160702_SSLH3609_C.JPG,274,3277,2053,3399,2116,1.0,-1,Fem,1.0
274972,20160702_SSLH3609_C.JPG,274,3270,2104,3332,2202,1.0,-1,Juv,1.0
274973,20160702_SSLH3609_C.JPG,274,1882,1791,1931,1866,1.0,-1,Pup,1.0
274974,20160702_SSLH3609_C.JPG,274,1949,1430,2014,1487,1.0,-1,Pup,1.0
274975,20160702_SSLH3609_C.JPG,274,1378,930,1440,969,1.0,-1,Pup,1.0
274976,20160702_SSLH3609_C.JPG,274,2494,2091,2539,2150,1.0,-1,Pup,1.0
274977,20160702_SSLH3609_C.JPG,274,2736,2197,2806,2250,1.0,-1,Pup,1.0
274978,20160702_SSLH3609_C.JPG,274,2723,1914,2768,1964,1.0,-1,Pup,1.0
274979,20160702_SSLH3612_C.JPG,275,410,1548,570,1749,1.0,-1,Bull,1.0
274980,20160702_SSLH3612_C.JPG,275,1454,192,1642,458,1.0,-1,Bull,1.0
274981,20160702_SSLH3612_C.JPG,275,2691,2459,2861,2643,1.0,-1,Bull,1.0
274982,20160702_SSLH3612_C.JPG,275,2697,2113,2848,2289,1.0,-1,Bull,1.0
274983,20160702_SSLH3612_C.JPG,275,2698,1060,2862,1183,1.0,-1,Bull,1.0
274984,20160702_SSLH3612_C.JPG,275,1839,428,1977,519,1.0,-1,SAM,1.0
274985,20160702_SSLH3612_C.JPG,275,2178,614,2284,754,1.0,-1,Fem,1.0
274986,20160702_SSLH3612_C.JPG,275,2229,1098,2355,1234,1.0,-1,Fem,1.0
274987,20160702_SSLH3612_C.JPG,275,2540,1147,2670,1332,1.0,-1,Fem,1.0
274988,20160702_SSLH3612_C.JPG,275,2538,1123,2599,1211,1.0,-1,Juv,1.0
274989,20160702_SSLH3612_C.JPG,275,2550,1004,2704,1080,1.0,-1,Fem,1.0
274990,20160702_SSLH3612_C.JPG,275,2483,1517,2614,1614,1.0,-1,Fem,1.0
274991,20160702_SSLH3612_C.JPG,275,2490,1756,2606,1905,1.0,-1,Fem,1.0
274992,20160702_SSLH3612_C.JPG,275,2189,2230,2344,2312,1.0,-1,Fem,1.0
274993,20160702_SSLH3612_C.JPG,275,2366,2215,2527,2338,1.0,-1,Fem,1.0
274994,20160702_SSLH3612_C.JPG,275,2530,2278,2705,2386,1.0,-1,Fem,1.0
274995,20160702_SSLH3612_C.JPG,275,2395,2476,2586,2567,1.0,-1,Fem,1.0
274996,20160702_SSLH3612_C.JPG,275,2634,2338,2753,2464,1.0,-1,Fem,1.0
274997,20160702_SSLH3612_C.JPG,275,2632,1744,2746,1922,1.0,-1,Fem,1.0
274998,20160702_SSLH3612_C.JPG,275,2671,1560,2828,1714,1.0,-1,Fem,1.0
274999,20160702_SSLH3612_C.JPG,275,2691,1440,2841,1514,1.0,-1,Fem,1.0
275000,20160702_SSLH3612_C.JPG,275,2664,1248,2832,1311,1.0,-1,Fem,1.0
275001,20160702_SSLH3612_C.JPG,275,1853,296,1940,352,1.0,-1,Juv,1.0
275002,20160702_SSLH3612_C.JPG,275,1935,469,2028,538,1.0,-1,Juv,1.0
275003,20160702_SSLH3612_C.JPG,275,2097,539,2184,619,1.0,-1,Juv,1.0
275004,20160702_SSLH3612_C.JPG,275,2090,622,2180,694,1.0,-1,Juv,1.0
275005,20160702_SSLH3612_C.JPG,275,2301,1096,2408,1165,1.0,-1,Juv,1.0
275006,20160702_SSLH3612_C.JPG,275,2377,919,2524,989,1.0,-1,Juv,1.0
275007,20160702_SSLH3612_C.JPG,275,2518,907,2591,1011,1.0,-1,Juv,1.0
275008,20160702_SSLH3612_C.JPG,275,2575,852,2666,941,1.0,-1,Juv,1.0
275009,20160702_SSLH3612_C.JPG,275,2474,1000,2554,1121,1.0,-1,Juv,1.0
275010,20160702_SSLH3612_C.JPG,275,2475,1048,2557,1122,1.0,-1,Juv,1.0
275011,20160702_SSLH3612_C.JPG,275,2490,1088,2609,1135,1.0,-1,Juv,1.0
275012,20160702_SSLH3612_C.JPG,275,2533,1149,2637,1310,1.0,-1,Fem,1.0
275013,20160702_SSLH3612_C.JPG,275,2543,1366,2637,1437,1.0,-1,Juv,1.0
275014,20160702_SSLH3612_C.JPG,275,2197,1618,2291,1688,1.0,-1,Juv,1.0
275015,20160702_SSLH3612_C.JPG,275,2263,1613,2324,1705,1.0,-1,Juv,1.0
275016,20160702_SSLH3612_C.JPG,275,2451,1820,2566,1900,1.0,-1,Juv,1.0
275017,20160702_SSLH3612_C.JPG,275,2530,1885,2706,1954,1.0,-1,Fem,1.0
275018,20160702_SSLH3612_C.JPG,275,2500,1977,2608,2060,1.0,-1,Juv,1.0
275019,20160702_SSLH3612_C.JPG,275,2638,1981,2775,2071,1.0,-1,Fem,1.0
275020,20160702_SSLH3612_C.JPG,275,2612,2048,2757,2124,1.0,-1,Fem,1.0
275021,20160702_SSLH3612_C.JPG,275,2635,1958,2740,2019,1.0,-1,Juv,1.0
275022,20160702_SSLH3612_C.JPG,275,2356,2219,2439,2347,1.0,-1,Juv,1.0
275023,20160702_SSLH3612_C.JPG,275,2504,2240,2590,2352,1.0,-1,Juv,1.0
275024,20160702_SSLH3612_C.JPG,275,2500,2388,2629,2470,1.0,-1,Juv,1.0
275025,20160702_SSLH3612_C.JPG,275,2506,2441,2641,2519,1.0,-1,Juv,1.0
275026,20160702_SSLH3612_C.JPG,275,2641,2377,2735,2468,1.0,-1,Juv,1.0
275027,20160702_SSLH3612_C.JPG,275,2691,1296,2799,1348,1.0,-1,Juv,1.0
275028,20160702_SSLH3612_C.JPG,275,2630,1045,2691,1086,1.0,-1,Pup,1.0
275029,20160702_SSLH3612_C.JPG,275,2664,1614,2741,1686,1.0,-1,Pup,1.0
275030,20160702_SSLH3618_C.JPG,276,2799,1201,2921,1342,1.0,-1,Bull,1.0
275031,20160702_SSLH3618_C.JPG,276,2243,1573,2424,1678,1.0,-1,Fem,1.0
275032,20160702_SSLH3618_C.JPG,276,2526,1603,2689,1714,1.0,-1,Fem,1.0
275033,20160702_SSLH3618_C.JPG,276,2787,1868,2842,1997,1.0,-1,Fem,1.0
275034,20160702_SSLH3618_C.JPG,276,2895,1973,3008,2067,1.0,-1,Fem,1.0
275035,20160702_SSLH3618_C.JPG,276,3012,1858,3154,1935,1.0,-1,Fem,1.0
275036,20160702_SSLH3618_C.JPG,276,2735,1437,2893,1516,1.0,-1,Fem,1.0
275037,20160702_SSLH3618_C.JPG,276,2765,1489,2895,1579,1.0,-1,Fem,1.0
275038,20160702_SSLH3618_C.JPG,276,2672,1449,2735,1588,1.0,-1,Fem,1.0
275039,20160702_SSLH3618_C.JPG,276,2587,1048,2682,1252,1.0,-1,Fem,1.0
275040,20160702_SSLH3618_C.JPG,276,2706,1157,2785,1326,1.0,-1,Fem,1.0
275041,20160702_SSLH3618_C.JPG,276,2820,946,2887,1084,1.0,-1,Fem,1.0
275042,20160702_SSLH3618_C.JPG,276,2888,1055,3024,1143,1.0,-1,Fem,1.0
275043,20160702_SSLH3618_C.JPG,276,3060,1131,3120,1274,1.0,-1,Fem,1.0
275044,20160702_SSLH3618_C.JPG,276,2942,1265,3110,1333,1.0,-1,Fem,1.0
275045,20160702_SSLH3618_C.JPG,276,2964,1487,3039,1647,1.0,-1,Fem,1.0
275046,20160702_SSLH3618_C.JPG,276,3018,1894,3139,1945,1.0,-1,Juv,1.0
275047,20160702_SSLH3618_C.JPG,276,2831,1737,2925,1787,1.0,-1,Juv,1.0
275048,20160702_SSLH3618_C.JPG,276,2659,1127,2788,1204,1.0,-1,Juv,1.0
275049,20160702_SSLH3618_C.JPG,276,2851,993,2900,1122,1.0,-1,Juv,1.0
275050,20160702_SSLH3618_C.JPG,276,2878,1007,2944,1116,1.0,-1,Juv,1.0
275051,20160702_SSLH3618_C.JPG,276,3005,1134,3071,1226,1.0,-1,Juv,1.0
275052,20160702_SSLH3618_C.JPG,276,2910,1213,3014,1325,1.0,-1,Fem,1.0
275053,20160702_SSLH3618_C.JPG,276,2945,1348,3062,1414,1.0,-1,Juv,1.0
275054,20160702_SSLH3618_C.JPG,276,2898,1976,2960,2045,1.0,-1,Pup,1.0
275055,20160702_SSLH3618_C.JPG,276,2574,1683,2639,1746,1.0,-1,Pup,1.0
275056,20160702_SSLH3618_C.JPG,276,2319,1574,2366,1630,1.0,-1,Pup,1.0
275057,20160702_SSLH3618_C.JPG,276,2722,1536,2768,1575,1.0,-1,Pup,1.0
275058,20160702_SSLH3618_C.JPG,276,2970,1236,3035,1276,1.0,-1,Pup,1.0
275059,20160703_SSLC0074_C.JPG,277,4525,482,4699,620,1.0,-1,Bull,1.0
275060,20160703_SSLC0074_C.JPG,277,4269,657,4385,839,1.0,-1,Bull,1.0
275061,20160703_SSLC0074_C.JPG,277,4635,741,4808,888,1.0,-1,Bull,1.0
275062,20160703_SSLC0074_C.JPG,277,4916,1593,5006,1736,1.0,-1,Bull,1.0
275063,20160703_SSLC0074_C.JPG,277,5136,2164,5252,2312,1.0,-1,Bull,1.0
275064,20160703_SSLC0074_C.JPG,277,4344,2764,4455,2894,1.0,-1,Bull,1.0
275065,20160703_SSLC0074_C.JPG,277,5251,3363,5376,3469,1.0,-1,Bull,1.0
275066,20160703_SSLC0074_C.JPG,277,3302,1534,3384,1630,1.0,-1,Bull,1.0
275067,20160703_SSLC0074_C.JPG,277,3674,678,3850,813,1.0,-1,Bull,1.0
275068,20160703_SSLC0074_C.JPG,277,1950,373,2056,529,1.0,-1,Bull,1.0
275069,20160703_SSLC0074_C.JPG,277,2500,477,2589,647,1.0,-1,Bull,1.0
275070,20160703_SSLC0074_C.JPG,277,2432,1260,2557,1356,1.0,-1,Bull,1.0
275071,20160703_SSLC0074_C.JPG,277,2694,2214,2825,2308,1.0,-1,Bull,1.0
275072,20160703_SSLC0074_C.JPG,277,1342,2676,1449,2782,1.0,-1,Bull,1.0
275073,20160703_SSLC0074_C.JPG,277,1598,1856,1723,1937,1.0,-1,Bull,1.0
275074,20160703_SSLC0074_C.JPG,277,5399,1042,5468,1168,1.0,-1,Bull,1.0
275075,20160703_SSLC0074_C.JPG,277,3405,2764,3521,2891,1.0,-1,Bull,1.0
275076,20160703_SSLC0074_C.JPG,277,2007,2963,2123,3034,1.0,-1,Bull,1.0
275077,20160703_SSLC0074_C.JPG,277,4962,471,4985,521,1.0,-1,Pup,1.0
275078,20160703_SSLC0074_C.JPG,277,4971,586,5040,683,1.0,-1,Fem,1.0
275079,20160703_SSLC0074_C.JPG,277,5114,599,5147,660,1.0,-1,Pup,1.0
275080,20160703_SSLC0074_C.JPG,277,4415,1190,4507,1330,1.0,-1,Fem,1.0
275081,20160703_SSLC0074_C.JPG,277,4803,1226,4882,1357,1.0,-1,Fem,1.0
275082,20160703_SSLC0074_C.JPG,277,4818,1070,4933,1221,1.0,-1,Fem,1.0
275083,20160703_SSLC0074_C.JPG,277,5302,1352,5416,1440,1.0,-1,Fem,1.0
275084,20160703_SSLC0074_C.JPG,277,5201,1389,5307,1455,1.0,-1,Fem,1.0
275085,20160703_SSLC0074_C.JPG,277,5076,1003,5109,1052,1.0,-1,Pup,1.0
275086,20160703_SSLC0074_C.JPG,277,4332,1422,4482,1515,1.0,-1,Fem,1.0
275087,20160703_SSLC0074_C.JPG,277,4205,1571,4276,1689,1.0,-1,Fem,1.0
275088,20160703_SSLC0074_C.JPG,277,4760,1779,4851,1883,1.0,-1,Fem,1.0
275089,20160703_SSLC0074_C.JPG,277,4955,1754,5077,1808,1.0,-1,Fem,1.0
275090,20160703_SSLC0074_C.JPG,277,4881,1835,5000,1893,1.0,-1,Fem,1.0
275091,20160703_SSLC0074_C.JPG,277,5169,1749,5241,1890,1.0,-1,Fem,1.0
275092,20160703_SSLC0074_C.JPG,277,4957,1887,5095,1976,1.0,-1,Fem,1.0
275093,20160703_SSLC0074_C.JPG,277,4249,2034,4305,2087,1.0,-1,Pup,1.0
275094,20160703_SSLC0074_C.JPG,277,4417,1989,4478,2103,1.0,-1,Fem,1.0
275095,20160703_SSLC0074_C.JPG,277,4780,1945,4848,2074,1.0,-1,Fem,1.0
275096,20160703_SSLC0074_C.JPG,277,4236,2497,4381,2571,1.0,-1,Fem,1.0
275097,20160703_SSLC0074_C.JPG,277,4322,2577,4418,2661,1.0,-1,Fem,1.0
275098,20160703_SSLC0074_C.JPG,277,4445,2587,4574,2690,1.0,-1,Fem,1.0
275099,20160703_SSLC0074_C.JPG,277,4381,2674,4516,2746,1.0,-1,Fem,1.0
275100,20160703_SSLC0074_C.JPG,277,4434,2346,4561,2431,1.0,-1,Fem,1.0
275101,20160703_SSLC0074_C.JPG,277,5010,3346,5132,3400,1.0,-1,Fem,1.0
275102,20160703_SSLC0074_C.JPG,277,3833,2301,3949,2419,1.0,-1,Fem,1.0
275103,20160703_SSLC0074_C.JPG,277,3707,2220,3818,2267,1.0,-1,Fem,1.0
275104,20160703_SSLC0074_C.JPG,277,3976,2082,4107,2141,1.0,-1,Fem,1.0
275105,20160703_SSLC0074_C.JPG,277,3986,1944,4057,2083,1.0,-1,Fem,1.0
275106,20160703_SSLC0074_C.JPG,277,4067,1905,4171,2030,1.0,-1,Fem,1.0
275107,20160703_SSLC0074_C.JPG,277,4018,1865,4054,1919,1.0,-1,Pup,1.0
275108,20160703_SSLC0074_C.JPG,277,3881,1870,3957,2000,1.0,-1,Fem,1.0
275109,20160703_SSLC0074_C.JPG,277,3886,1979,3973,2065,1.0,-1,Fem,1.0
275110,20160703_SSLC0074_C.JPG,277,3763,2012,3907,2107,1.0,-1,Fem,1.0
275111,20160703_SSLC0074_C.JPG,277,3555,1955,3662,2037,1.0,-1,Fem,1.0
275112,20160703_SSLC0074_C.JPG,277,3806,1894,3859,1937,1.0,-1,Pup,1.0
275113,20160703_SSLC0074_C.JPG,277,3496,2106,3580,2174,1.0,-1,Fem,1.0
275114,20160703_SSLC0074_C.JPG,277,3486,2187,3608,2271,1.0,-1,Fem,1.0
275115,20160703_SSLC0074_C.JPG,277,3152,2172,3218,2266,1.0,-1,Fem,1.0
275116,20160703_SSLC0074_C.JPG,277,3330,1905,3375,1959,1.0,-1,Pup,1.0
275117,20160703_SSLC0074_C.JPG,277,3319,2044,3386,2129,1.0,-1,Fem,1.0
275118,20160703_SSLC0074_C.JPG,277,3712,1846,3749,1892,1.0,-1,Pup,1.0
275119,20160703_SSLC0074_C.JPG,277,3332,1720,3458,1813,1.0,-1,Fem,1.0
275120,20160703_SSLC0074_C.JPG,277,3044,1947,3127,2035,1.0,-1,Fem,1.0
275121,20160703_SSLC0074_C.JPG,277,2981,1595,3048,1682,1.0,-1,Fem,1.0
275122,20160703_SSLC0074_C.JPG,277,3044,1508,3151,1580,1.0,-1,Fem,1.0
275123,20160703_SSLC0074_C.JPG,277,3217,1408,3326,1495,1.0,-1,Fem,1.0
275124,20160703_SSLC0074_C.JPG,277,3405,1344,3466,1443,1.0,-1,Fem,1.0
275125,20160703_SSLC0074_C.JPG,277,3099,1688,3143,1718,1.0,-1,Pup,1.0
275126,20160703_SSLC0074_C.JPG,277,3518,1506,3635,1594,1.0,-1,Fem,1.0
275127,20160703_SSLC0074_C.JPG,277,3538,1615,3571,1644,1.0,-1,Pup,1.0
275128,20160703_SSLC0074_C.JPG,277,3588,1593,3682,1676,1.0,-1,Fem,1.0
275129,20160703_SSLC0074_C.JPG,277,3759,1621,3873,1697,1.0,-1,Fem,1.0
275130,20160703_SSLC0074_C.JPG,277,3781,1495,3863,1622,1.0,-1,Fem,1.0
275131,20160703_SSLC0074_C.JPG,277,3750,1323,3880,1386,1.0,-1,Fem,1.0
275132,20160703_SSLC0074_C.JPG,277,4040,1367,4116,1485,1.0,-1,Fem,1.0
275133,20160703_SSLC0074_C.JPG,277,4029,1542,4143,1611,1.0,-1,Fem,1.0
275134,20160703_SSLC0074_C.JPG,277,4132,1518,4234,1588,1.0,-1,Fem,1.0
275135,20160703_SSLC0074_C.JPG,277,3921,1611,4005,1703,1.0,-1,Fem,1.0
275136,20160703_SSLC0074_C.JPG,277,2855,765,2960,855,1.0,-1,Fem,1.0
275137,20160703_SSLC0074_C.JPG,277,1876,1404,1969,1487,1.0,-1,Fem,1.0
275138,20160703_SSLC0074_C.JPG,277,2025,1295,2068,1344,1.0,-1,Pup,1.0
275139,20160703_SSLC0074_C.JPG,277,2018,1449,2136,1498,1.0,-1,Fem,1.0
275140,20160703_SSLC0074_C.JPG,277,1984,1548,2066,1688,1.0,-1,Fem,1.0
275141,20160703_SSLC0074_C.JPG,277,2101,1508,2214,1573,1.0,-1,Fem,1.0
275142,20160703_SSLC0074_C.JPG,277,2181,1351,2239,1482,1.0,-1,Fem,1.0
275143,20160703_SSLC0074_C.JPG,277,2475,1356,2577,1412,1.0,-1,Fem,1.0
275144,20160703_SSLC0074_C.JPG,277,2600,1420,2745,1485,1.0,-1,Fem,1.0
275145,20160703_SSLC0074_C.JPG,277,2610,1458,2667,1535,1.0,-1,Fem,1.0
275146,20160703_SSLC0074_C.JPG,277,2716,1379,2841,1435,1.0,-1,Fem,1.0
275147,20160703_SSLC0074_C.JPG,277,2813,1272,2880,1388,1.0,-1,Fem,1.0
275148,20160703_SSLC0074_C.JPG,277,2781,1536,2901,1603,1.0,-1,Fem,1.0
275149,20160703_SSLC0074_C.JPG,277,2294,1525,2385,1613,1.0,-1,Fem,1.0
275150,20160703_SSLC0074_C.JPG,277,2087,1653,2202,1757,1.0,-1,Fem,1.0
275151,20160703_SSLC0074_C.JPG,277,1733,2014,1814,2098,1.0,-1,Fem,1.0
275152,20160703_SSLC0074_C.JPG,277,1795,2087,1863,2205,1.0,-1,Fem,1.0
275153,20160703_SSLC0074_C.JPG,277,1773,2248,1869,2382,1.0,-1,Fem,1.0
275154,20160703_SSLC0074_C.JPG,277,1731,2667,1825,2732,1.0,-1,Fem,1.0
275155,20160703_SSLC0074_C.JPG,277,1712,2726,1806,2824,1.0,-1,Fem,1.0
275156,20160703_SSLC0074_C.JPG,277,1683,2863,1789,2933,1.0,-1,Fem,1.0
275157,20160703_SSLC0074_C.JPG,277,1813,2853,1890,2943,1.0,-1,Fem,1.0
275158,20160703_SSLC0074_C.JPG,277,1238,2727,1346,2803,1.0,-1,Fem,1.0
275159,20160703_SSLC0074_C.JPG,277,1349,2444,1461,2513,1.0,-1,Fem,1.0
275160,20160703_SSLC0074_C.JPG,277,1452,2481,1537,2572,1.0,-1,Fem,1.0
275161,20160703_SSLC0074_C.JPG,277,1523,2835,1578,2862,1.0,-1,Pup,1.0
275162,20160703_SSLC0074_C.JPG,277,1630,2600,1737,2678,1.0,-1,Fem,1.0
275163,20160703_SSLC0074_C.JPG,277,1570,2685,1665,2736,1.0,-1,Fem,1.0
275164,20160703_SSLC0074_C.JPG,277,1393,2777,1467,2859,1.0,-1,Fem,1.0
275165,20160703_SSLC0074_C.JPG,277,1530,1442,1598,1534,1.0,-1,Fem,1.0
275166,20160703_SSLC0074_C.JPG,277,1586,1459,1668,1562,1.0,-1,Fem,1.0
275167,20160703_SSLC0074_C.JPG,277,1704,1488,1769,1600,1.0,-1,Fem,1.0
275168,20160703_SSLC0074_C.JPG,277,5700,987,5759,1052,1.0,-1,Juv,1.0
275169,20160703_SSLC0074_C.JPG,277,5652,1080,5714,1126,1.0,-1,Juv,1.0
275170,20160703_SSLC0074_C.JPG,277,5356,1008,5458,1046,1.0,-1,Juv,1.0
275171,20160703_SSLC0074_C.JPG,277,5441,1001,5490,1074,1.0,-1,Juv,1.0
275172,20160703_SSLC0074_C.JPG,277,5147,892,5233,943,1.0,-1,Juv,1.0
275173,20160703_SSLC0074_C.JPG,277,4215,1312,4311,1397,1.0,-1,Juv,1.0
275174,20160703_SSLC0074_C.JPG,277,5360,832,5441,920,1.0,-1,Fem,1.0
275175,20160703_SSLC0074_C.JPG,277,5370,888,5436,964,1.0,-1,Juv,1.0
275176,20160703_SSLC0074_C.JPG,277,5577,1077,5674,1150,1.0,-1,Juv,1.0
275177,20160703_SSLC0074_C.JPG,277,5582,1154,5686,1239,1.0,-1,Juv,1.0
275178,20160703_SSLC0074_C.JPG,277,5321,1065,5412,1151,1.0,-1,Juv,1.0
275179,20160703_SSLC0074_C.JPG,277,5172,913,5240,976,1.0,-1,Juv,1.0
275180,20160703_SSLC0074_C.JPG,277,5141,841,5222,901,1.0,-1,Juv,1.0
275181,20160703_SSLC0074_C.JPG,277,5320,1619,5379,1665,1.0,-1,Juv,1.0
275182,20160703_SSLC0074_C.JPG,277,5483,1624,5546,1708,1.0,-1,Juv,1.0
275183,20160703_SSLC0074_C.JPG,277,5510,1547,5562,1636,1.0,-1,Juv,1.0
275184,20160703_SSLC0074_C.JPG,277,5432,1440,5500,1496,1.0,-1,Juv,1.0
275185,20160703_SSLC0074_C.JPG,277,5357,1656,5421,1685,1.0,-1,Juv,1.0
275186,20160703_SSLC0074_C.JPG,277,5209,1858,5299,1917,1.0,-1,Juv,1.0
275187,20160703_SSLC0074_C.JPG,277,5220,1888,5312,1946,1.0,-1,Juv,1.0
275188,20160703_SSLC0074_C.JPG,277,5392,1703,5448,1802,1.0,-1,Juv,1.0
275189,20160703_SSLC0074_C.JPG,277,5226,2003,5275,2088,1.0,-1,Juv,1.0
275190,20160703_SSLC0074_C.JPG,277,5308,1940,5362,1998,1.0,-1,Juv,1.0
275191,20160703_SSLC0074_C.JPG,277,5279,1978,5321,2092,1.0,-1,Fem,1.0
275192,20160703_SSLC0074_C.JPG,277,4976,2628,5050,2724,1.0,-1,Juv,1.0
275193,20160703_SSLC0074_C.JPG,277,5088,2560,5176,2645,1.0,-1,Juv,1.0
275194,20160703_SSLC0074_C.JPG,277,5198,2513,5289,2576,1.0,-1,Juv,1.0
275195,20160703_SSLC0074_C.JPG,277,5290,2343,5371,2462,1.0,-1,Juv,1.0
275196,20160703_SSLC0074_C.JPG,277,5158,2800,5228,2902,1.0,-1,Juv,1.0
275197,20160703_SSLC0074_C.JPG,277,5133,3264,5211,3359,1.0,-1,Juv,1.0
275198,20160703_SSLC0074_C.JPG,277,5092,3345,5195,3400,1.0,-1,Juv,1.0
275199,20160703_SSLC0074_C.JPG,277,5170,3331,5243,3382,1.0,-1,Juv,1.0
275200,20160703_SSLC0074_C.JPG,277,5237,3302,5357,3362,1.0,-1,Juv,1.0
275201,20160703_SSLC0074_C.JPG,277,5115,3409,5169,3472,1.0,-1,Juv,1.0
275202,20160703_SSLC0074_C.JPG,277,3243,1991,3274,2052,1.0,-1,Juv,1.0
275203,20160703_SSLC0074_C.JPG,277,3261,1782,3326,1877,1.0,-1,Fem,1.0
275204,20160703_SSLC0074_C.JPG,277,3382,2068,3462,2129,1.0,-1,Juv,1.0
275205,20160703_SSLC0074_C.JPG,277,3757,2162,3812,2276,1.0,-1,Juv,1.0
275206,20160703_SSLC0074_C.JPG,277,3374,1703,3483,1789,1.0,-1,Juv,1.0
275207,20160703_SSLC0074_C.JPG,277,3688,1712,3762,1808,1.0,-1,Juv,1.0
275208,20160703_SSLC0074_C.JPG,277,2852,1475,2959,1516,1.0,-1,Juv,1.0
275209,20160703_SSLC0074_C.JPG,277,2768,1497,2863,1550,1.0,-1,Juv,1.0
275210,20160703_SSLC0074_C.JPG,277,2916,1388,2984,1461,1.0,-1,Juv,1.0
275211,20160703_SSLC0074_C.JPG,277,2719,1579,2830,1637,1.0,-1,Juv,1.0
275212,20160703_SSLC0074_C.JPG,277,2103,1607,2167,1683,1.0,-1,Juv,1.0
275213,20160703_SSLC0074_C.JPG,277,1903,1859,1977,1959,1.0,-1,Fem,1.0
275214,20160703_SSLC0074_C.JPG,277,2048,1776,2110,1876,1.0,-1,Fem,1.0
275215,20160703_SSLC0074_C.JPG,277,2238,1479,2344,1535,1.0,-1,Fem,1.0
275216,20160703_SSLC0074_C.JPG,277,1765,1393,1866,1472,1.0,-1,Fem,1.0
275217,20160703_SSLC0074_C.JPG,277,2451,1566,2534,1652,1.0,-1,Fem,1.0
275218,20160703_SSLC0074_C.JPG,277,1786,1993,1825,2079,1.0,-1,Juv,1.0
275219,20160703_SSLC0074_C.JPG,277,1823,2102,1879,2185,1.0,-1,Juv,1.0
275220,20160703_SSLC0074_C.JPG,277,1309,2623,1363,2708,1.0,-1,Juv,1.0
275221,20160703_SSLC0074_C.JPG,277,1565,2556,1654,2617,1.0,-1,Juv,1.0
275222,20160703_SSLC0074_C.JPG,277,1434,2869,1528,2912,1.0,-1,Juv,1.0
275223,20160703_SSLC0074_C.JPG,277,1568,2884,1637,2968,1.0,-1,Fem,1.0
275224,20160703_SSLC0074_C.JPG,277,1274,1972,1406,2040,1.0,-1,Fem,1.0
275225,20160703_SSLC0074_C.JPG,277,1475,1725,1565,1823,1.0,-1,Fem,1.0
275226,20160703_SSLC0074_C.JPG,277,4956,450,5065,511,1.0,-1,Fem,1.0
275227,20160703_SSLC0074_C.JPG,277,4918,545,4955,582,1.0,-1,Pup,1.0
275228,20160703_SSLC0074_C.JPG,277,4964,594,5001,653,1.0,-1,Pup,1.0
275229,20160703_SSLC0074_C.JPG,277,5117,567,5195,673,1.0,-1,Fem,1.0
275230,20160703_SSLC0074_C.JPG,277,4837,1028,4900,1059,1.0,-1,Pup,1.0
275231,20160703_SSLC0074_C.JPG,277,4916,1313,4962,1360,1.0,-1,Pup,1.0
275232,20160703_SSLC0074_C.JPG,277,4780,1292,4840,1328,1.0,-1,Pup,1.0
275233,20160703_SSLC0074_C.JPG,277,5073,1013,5165,1090,1.0,-1,Fem,1.0
275234,20160703_SSLC0074_C.JPG,277,5199,1451,5237,1503,1.0,-1,Pup,1.0
275235,20160703_SSLC0074_C.JPG,277,4985,1927,5058,1970,1.0,-1,Pup,1.0
275236,20160703_SSLC0074_C.JPG,277,4838,1953,4872,2008,1.0,-1,Pup,1.0
275237,20160703_SSLC0074_C.JPG,277,5109,1981,5171,2021,1.0,-1,Pup,1.0
